trn_date,store_ast,store_hkt,store_lmn,total_sales
2023-01-01,868.4,851.45,788.35,2508.2
2023-01-02,925.5,828.8,649.05,2403.35
2023-01-03,902.75,906.25,756.0,2565.0
2023-01-04,808.25,781.65,630.2,2220.1000000000004
2023-01-05,903.05,714.9,800.9,2418.85
2023-01-06,716.05,767.2,790.6,2273.85
2023-01-07,807.3,1024.1,788.25,2619.6499999999996
2023-01-08,793.15,872.83,972.55,2638.5299999999997
2023-01-09,774.01,894.4,1008.2,2676.6099999999997
2023-01-10,947.0,808.1,930.55,2685.6499999999996
2023-01-11,740.15,974.55,841.05,2555.75
2023-01-12,660.7,751.9,915.1,2327.7
2023-01-13,705.8,1362.6,965.2,3033.5999999999995
2023-01-14,763.7,1143.81,775.0,2682.51
2023-01-15,1348.93,962.43,856.35,3167.71
2023-01-16,1027.33,951.15,850.68,2829.16
2023-01-17,1075.4,1421.5,788.9,3285.8
2023-01-18,1064.03,846.1,825.83,2735.96
2023-01-19,1079.38,1046.25,788.05,2913.6800000000003
2023-01-20,871.43,940.75,791.55,2603.7299999999996
2023-01-21,992.35,1075.5,1015.0,3082.85
2023-01-22,742.8,621.45,1003.08,2367.33
2023-01-23,928.3,1026.1,898.75,2853.1499999999996
2023-01-24,922.05,841.1,1105.8,2868.95
2023-01-25,942.0,840.7,1063.85,2846.55
2023-01-26,939.25,856.43,1067.35,2863.0299999999997
2023-01-27,838.55,760.05,1143.5,2742.1
2023-01-28,733.25,699.65,604.2,2037.1000000000001
2023-01-29,820.7,612.15,627.9,2060.75
2023-01-30,870.6,868.4,737.41,2476.41
2023-01-31,801.5,768.4,764.23,2334.13
2023-02-01,833.7,849.4,783.2,2466.3
2023-02-02,944.8,883.95,678.15,2506.9
2023-02-03,940.2,896.0,755.25,2591.45
2023-02-04,825.95,844.65,881.1,2551.7
2023-02-05,871.25,709.35,724.1,2304.7
2023-02-06,655.35,796.15,751.9,2203.4
2023-02-07,804.3,893.25,737.0,2434.55
2023-02-08,928.8,949.93,883.7,2762.4300000000003
2023-02-09,866.8,859.25,884.58,2610.63
2023-02-10,868.0,1072.3,961.3,2901.6
2023-02-11,670.05,1031.21,825.48,2526.74
2023-02-12,680.6,1125.8,1087.6,2894.0
2023-02-13,641.9,1185.15,1018.43,2845.48
2023-02-14,747.05,1163.65,763.23,2673.9300000000003
2023-02-15,1254.95,850.25,822.85,2928.0499999999997
2023-02-16,1191.3,908.23,923.8,3023.33
2023-02-17,967.6,637.6,695.55,2300.75
2023-02-18,1069.53,1049.5,746.45,2865.4799999999996
2023-02-19,1164.4,1164.2,891.0,3219.6000000000004
2023-02-20,760.23,1066.65,1056.75,2883.63
2023-02-21,870.48,958.65,954.4,2783.53
2023-02-22,1037.5,830.7,1060.5,2928.7
2023-02-23,904.5,888.98,952.73,2746.21
2023-02-24,986.9,815.1,1138.7,2940.7
2023-02-25,813.55,853.35,1156.65,2823.55
2023-02-26,1030.9,928.45,997.4,2956.75
2023-02-27,931.85,758.9,1469.25,3160.0
2023-02-28,842.9,749.2,719.0,2311.1
2023-03-01,1021.1,1040.45,978.7,3040.25
2023-03-02,1088.4,1020.75,886.9,2996.05
2023-03-03,1160.35,1037.55,957.25,3155.1499999999996
2023-03-04,1008.75,868.4,904.75,2781.9
2023-03-05,1097.15,904.0,944.15,2945.3
2023-03-06,732.75,934.95,950.35,2618.05
2023-03-07,921.3,1136.05,746.15,2803.5
2023-03-08,1209.08,1184.08,1130.1,3523.2599999999998
2023-03-09,908.83,1268.7,1282.44,3459.9700000000003
2023-03-10,1081.2,1252.18,1108.2,3441.58
2023-03-11,995.25,1140.8,1075.6,3211.65
2023-03-12,664.13,1278.05,1146.15,3088.33
2023-03-13,846.1,1440.9,1340.65,3627.65
2023-03-14,966.55,1379.83,966.28,3312.66
2023-03-15,1417.45,1005.28,915.3,3338.0299999999997
2023-03-16,1149.13,1142.43,1094.55,3386.1100000000006
2023-03-17,1440.45,788.45,952.85,3181.75
2023-03-18,1207.58,1163.25,1037.53,3408.3599999999997
2023-03-19,1488.5,1085.18,766.35,3340.03
2023-03-20,1113.08,1114.1,1035.1,3262.2799999999997
2023-03-21,835.85,1316.7,1057.25,3209.8
2023-03-22,1124.55,923.9,1235.66,3284.1099999999997
2023-03-23,1060.55,1142.33,1158.25,3361.13
2023-03-24,1123.2,1015.9,1447.1,3586.2
2023-03-25,1025.75,1006.3,1348.9,3380.95
2023-03-26,1208.65,971.63,1130.55,3310.83
2023-03-27,1124.0,1060.6,1489.75,3674.35
2023-03-28,954.75,892.55,945.25,2792.55
2023-03-29,978.8,672.9,840.3,2492.0
2023-03-30,967.05,998.98,966.79,2932.8199999999997
2023-03-31,915.15,923.4,1049.53,2888.08
2023-04-01,1316.5,1215.35,1168.05,3699.8999999999996
2023-04-02,1351.35,1222.3,1002.2,3575.8499999999995
2023-04-03,1333.4,1144.0,1127.55,3604.95
2023-04-04,1150.75,1084.55,1092.0,3327.3
2023-04-05,1242.15,1108.3,1202.25,3552.7
2023-04-06,1002.95,1167.0,1080.25,3250.2
2023-04-07,1138.6,1529.45,1014.75,3682.8
2023-04-08,1631.93,1427.78,1513.35,4573.0599999999995
2023-04-09,1192.18,1431.4,1465.3,4088.88
2023-04-10,1355.45,1411.05,1453.8,4220.3
2023-04-11,1295.0,1362.03,1195.83,3852.8599999999997
2023-04-12,958.63,1569.0,1512.55,4040.1800000000003
2023-04-13,1069.7,1797.4,1247.43,4114.530000000001
2023-04-14,1195.83,1818.46,1116.96,4131.25
2023-04-15,1622.66,1229.08,1270.05,4121.79
2023-04-16,1482.08,1555.43,1462.88,4500.39
2023-04-17,1543.6,1638.45,1150.05,4332.1
2023-04-18,1608.79,1580.6,1164.68,4354.07
2023-04-19,1738.93,1449.18,1130.2,4318.31
2023-04-20,1163.95,1317.4,1443.43,3924.7800000000007
2023-04-21,1101.88,1521.85,1381.65,4005.38
2023-04-22,1291.95,1035.45,1634.18,3961.58
2023-04-23,1384.05,1414.48,1522.76,4321.29
2023-04-24,1539.8,1166.75,1558.9,4265.450000000001
2023-04-25,1306.1,1284.55,1664.35,4255.0
2023-04-26,1447.5,1427.5,1684.45,4559.45
2023-04-27,1439.55,1301.45,1686.1,4427.1
2023-04-28,1172.7,1089.95,1111.15,3373.8
2023-04-29,1124.05,892.55,936.9,2953.5
2023-04-30,1275.6,1111.4,1165.33,3552.33
2023-05-01,1657.65,1598.4,1475.4,4731.450000000001
2023-05-02,1758.45,1590.55,1276.5,4625.5
2023-05-03,1760.45,1552.5,1401.65,4714.6
2023-05-04,1709.85,1448.55,1431.3,4589.7
2023-05-05,1726.65,1445.7,1528.65,4701.0
2023-05-06,1293.05,1433.1,1479.0,4205.15
2023-05-07,1416.6,1957.55,1168.55,4542.7
2023-05-08,1967.68,1767.38,1869.15,5604.210000000001
2023-05-09,1362.11,1916.2,1822.66,5100.97
2023-05-10,1716.9,1942.63,1596.8,5256.33
2023-05-11,1395.0,1905.31,1549.75,4850.0599999999995
2023-05-12,1175.08,1896.4,1609.65,4681.13
2023-05-13,1299.85,2312.6,1899.08,5511.53
2023-05-14,1482.0,1979.71,1590.94,5052.65
2023-05-15,2180.88,1592.65,1611.45,5384.9800000000005
2023-05-16,2042.15,1815.78,1684.2,5542.13
2023-05-17,1942.5,1791.35,1684.15,5418.0
2023-05-18,1965.94,1949.33,1668.2,5583.47
2023-05-19,2184.7,1908.83,1564.35,5657.879999999999
2023-05-20,1798.73,1883.15,1837.4,5519.280000000001
2023-05-21,1568.78,2085.08,1716.95,5370.8099999999995
2023-05-22,1773.15,1510.95,2257.06,5541.16
2023-05-23,1653.1,1835.93,1753.88,5242.91
2023-05-24,1889.65,1533.2,1968.6,5391.450000000001
2023-05-25,1628.15,1597.4,2005.3,5230.85
2023-05-26,1826.65,1507.3,1967.0,5300.95
2023-05-27,1661.05,1655.25,2242.85,5559.15
2023-05-28,1612.85,1264.75,1461.05,4338.65
2023-05-29,1637.1,1125.15,1197.25,3959.5
2023-05-30,1670.95,1432.5,1732.03,4835.48
2023-05-31,1671.11,1363.75,1649.27,4684.129999999999
2023-06-01,1794.85,1829.2,1602.95,5227.0
2023-06-02,1915.45,1701.6,1439.45,5056.5
2023-06-03,1953.5,1612.8,1600.35,5166.65
2023-06-04,1760.9,1628.9,1595.35,4985.15
2023-06-05,1842.45,1531.7,1537.0,4911.15
2023-06-06,1397.1,1611.4,1590.4,4598.9
2023-06-07,1555.55,2045.5,1282.05,4883.1
2023-06-08,2168.68,2028.11,1954.8,6151.59
2023-06-09,1518.48,2189.6,2159.08,5867.16
2023-06-10,1749.45,1990.7,1886.6,5626.75
2023-06-11,1703.65,2002.53,1712.43,5418.610000000001
2023-06-12,1244.6,2106.6,1977.5,5328.7
2023-06-13,1439.45,2534.8,2215.11,6189.360000000001
2023-06-14,1588.55,2496.61,1751.36,5836.5199999999995
2023-06-15,2373.21,1788.18,1644.85,5806.24
2023-06-16,2229.8,1975.95,1805.68,6011.43
2023-06-17,2072.65,2320.1,1724.85,6117.6
2023-06-18,2044.88,2175.93,1805.28,6026.089999999999
2023-06-19,2546.43,2124.08,1733.4,6403.91
2023-06-20,1679.3799999999999,1885.65,1929.63,5494.66
2023-06-21,1614.25,2303.83,1890.3,5808.38
2023-06-22,1912.05,1557.1,2145.95,5615.099999999999
2023-06-23,1864.4,1984.08,1933.38,5781.860000000001
2023-06-24,2117.55,1690.8,2097.75,5906.1
2023-06-25,1740.7,1769.2,2244.95,5754.85
2023-06-26,1975.1,1746.1,2154.7,5875.9
2023-06-27,1861.55,1676.7,2437.4,5975.65
2023-06-28,1758.1,1445.85,1524.95,4728.9
2023-06-29,1852.75,1298.55,1299.45,4450.75
2023-06-30,1807.65,1904.93,1768.74,5481.32
